ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2014-06-01,19.351152341309234,18.631145572301303,19.54289974612369,19.351152341309234,19.351152341309234,-0.2722467675963851,-0.2722467675963851,-0.2722467675963851,-0.2722467675963851,-0.2722467675963851,-0.2722467675963851,0.0,0.0,0.0,19.07890557371285
2014-06-02,19.3490257981205,19.085291508536848,20.088875530621632,19.3490257981205,19.3490257981205,0.2550744221933944,0.2550744221933944,0.2550744221933944,0.2550744221933944,0.2550744221933944,0.2550744221933944,0.0,0.0,0.0,19.604100220313896
2014-06-03,19.346899254931763,19.06333311366074,20.02410524672495,19.346899254931763,19.346899254931763,0.2233696557699908,0.2233696557699908,0.2233696557699908,0.2233696557699908,0.2233696557699908,0.2233696557699908,0.0,0.0,0.0,19.570268910701753
2014-06-04,19.34477271174303,18.996163087964288,19.99074707858236,19.34477271174303,19.34477271174303,0.1412260660952507,0.1412260660952507,0.1412260660952507,0.1412260660952507,0.1412260660952507,0.1412260660952507,0.0,0.0,0.0,19.48599877783828
2014-06-05,19.342646168554293,18.96518517401839,19.89699525731886,19.342646168554293,19.342646168554293,0.096403705724318,0.096403705724318,0.096403705724318,0.096403705724318,0.096403705724318,0.096403705724318,0.0,0.0,0.0,19.43904987427861
2014-06-06,19.340519625365555,18.765277467548422,19.713575863443648,19.340519625365555,19.340519625365555,-0.08276930428667448,-0.08276930428667448,-0.08276930428667448,-0.08276930428667448,-0.08276930428667448,-0.08276930428667448,0.0,0.0,0.0,19.25775032107888
2014-06-07,19.33839308217682,18.50444846916735,19.523525036740764,19.33839308217682,19.33839308217682,-0.36105777789946525,-0.36105777789946525,-0.36105777789946525,-0.36105777789946525,-0.36105777789946525,-0.36105777789946525,0.0,0.0,0.0,18.977335304277357
2014-06-08,19.336266538988085,18.57384991176714,19.56561050308444,19.336266538988085,19.336266538988085,-0.2722467675959558,-0.2722467675959558,-0.2722467675959558,-0.2722467675959558,-0.2722467675959558,-0.2722467675959558,0.0,0.0,0.0,19.06401977139213
2014-06-09,19.33413999579935,19.127488653874337,20.043270830357148,19.33413999579935,19.33413999579935,0.25507442219237053,0.25507442219237053,0.25507442219237053,0.25507442219237053,0.25507442219237053,0.25507442219237053,0.0,0.0,0.0,19.589214417991723
2014-06-10,19.332013452610614,19.089423826526698,20.029458873807307,19.332013452610614,19.332013452610614,0.22336965577007822,0.22336965577007822,0.22336965577007822,0.22336965577007822,0.22336965577007822,0.22336965577007822,0.0,0.0,0.0,19.555383108380692
2014-06-11,19.32988690942188,19.003364312587895,19.931134930611353,19.32988690942188,19.32988690942188,0.14122606609513938,0.14122606609513938,0.14122606609513938,0.14122606609513938,0.14122606609513938,0.14122606609513938,0.0,0.0,0.0,19.47111297551702
2014-06-12,19.327760366233147,18.957396363227687,19.889949959930934,19.327760366233147,19.327760366233147,0.09640370572469706,0.09640370572469706,0.09640370572469706,0.09640370572469706,0.09640370572469706,0.09640370572469706,0.0,0.0,0.0,19.424164071957843
2014-06-13,19.32563382304441,18.746728562031205,19.712088883745558,19.32563382304441,19.32563382304441,-0.08276930428667546,-0.08276930428667546,-0.08276930428667546,-0.08276930428667546,-0.08276930428667546,-0.08276930428667546,0.0,0.0,0.0,19.242864518757735
2014-06-14,19.323507279855676,18.4634682480967,19.439141552784573,19.323507279855676,19.323507279855676,-0.36105777789925514,-0.36105777789925514,-0.36105777789925514,-0.36105777789925514,-0.36105777789925514,-0.36105777789925514,0.0,0.0,0.0,18.96244950195642
2014-06-15,19.32138073666694,18.574602236932297,19.499535506853917,19.32138073666694,19.32138073666694,-0.2722467675963918,-0.2722467675963918,-0.2722467675963918,-0.2722467675963918,-0.2722467675963918,-0.2722467675963918,0.0,0.0,0.0,19.049133969070546
2014-06-16,19.319254193478205,19.098985354985807,20.042494465825463,19.319254193478205,19.319254193478205,0.2550744221925994,0.2550744221925994,0.2550744221925994,0.2550744221925994,0.2550744221925994,0.2550744221925994,0.0,0.0,0.0,19.574328615670805
2014-06-17,19.317127650289468,19.075666511059833,19.994159906780677,19.317127650289468,19.317127650289468,0.22336965576999906,0.22336965576999906,0.22336965576999906,0.22336965576999906,0.22336965576999906,0.22336965576999906,0.0,0.0,0.0,19.540497306059468
2014-06-18,19.315001107100734,19.000054159425456,19.907291295029527,19.315001107100734,19.315001107100734,0.1412260660950281,0.1412260660950281,0.1412260660950281,0.1412260660950281,0.1412260660950281,0.1412260660950281,0.0,0.0,0.0,19.456227173195764
2014-06-19,19.312874563911997,18.89445096929711,19.871554760413673,19.312874563911997,19.312874563911997,0.09640370572443434,0.09640370572443434,0.09640370572443434,0.09640370572443434,0.09640370572443434,0.09640370572443434,0.0,0.0,0.0,19.40927826963643
2014-06-20,19.31074802072326,18.755829781914287,19.723928774545712,19.31074802072326,19.31074802072326,-0.08276930428663265,-0.08276930428663265,-0.08276930428663265,-0.08276930428663265,-0.08276930428663265,-0.08276930428663265,0.0,0.0,0.0,19.227978716436628
2014-06-21,19.308621477534526,18.459467017296845,19.414576352829997,19.308621477534526,19.308621477534526,-0.3610577778992614,-0.3610577778992614,-0.3610577778992614,-0.3610577778992614,-0.3610577778992614,-0.3610577778992614,0.0,0.0,0.0,18.947563699635264
2014-06-22,19.30649493434579,18.556755597546083,19.540896184944486,19.30649493434579,19.30649493434579,-0.2722467675962605,-0.2722467675962605,-0.2722467675962605,-0.2722467675962605,-0.2722467675962605,-0.2722467675962605,0.0,0.0,0.0,19.034248166749528
2014-06-23,19.304368391157055,19.05881397691052,20.027197516762392,19.304368391157055,19.304368391157055,0.2550744221928283,0.2550744221928283,0.2550744221928283,0.2550744221928283,0.2550744221928283,0.2550744221928283,0.0,0.0,0.0,19.559442813349882
2014-06-24,19.302241847968318,19.005828671936843,19.97538343508671,19.302241847968318,19.302241847968318,0.223369655769782,0.223369655769782,0.223369655769782,0.223369655769782,0.223369655769782,0.223369655769782,0.0,0.0,0.0,19.5256115037381
2014-06-25,19.300115304779585,18.98939433313281,19.929652396617588,19.300115304779585,19.300115304779585,0.1412260660949168,0.1412260660949168,0.1412260660949168,0.1412260660949168,0.1412260660949168,0.1412260660949168,0.0,0.0,0.0,19.4413413708745
2014-06-26,19.297988761590847,18.92933887337573,19.872519218826806,19.297988761590847,19.297988761590847,0.09640370572425351,0.09640370572425351,0.09640370572425351,0.09640370572425351,0.09640370572425351,0.09640370572425351,0.0,0.0,0.0,19.3943924673151
2014-06-27,19.295862218402114,18.759645564503195,19.66123594503809,19.295862218402114,19.295862218402114,-0.08276930428663369,-0.08276930428663369,-0.08276930428663369,-0.08276930428663369,-0.08276930428663369,-0.08276930428663369,0.0,0.0,0.0,19.21309291411548
2014-06-28,19.29373567521338,18.41316509978631,19.41444847666682,19.29373567521338,19.29373567521338,-0.3610577778993137,-0.3610577778993137,-0.3610577778993137,-0.3610577778993137,-0.3610577778993137,-0.3610577778993137,0.0,0.0,0.0,18.932677897314065
2014-06-29,19.291609132024643,18.51529127339329,19.481001405490527,19.291609132024643,19.291609132024643,-0.2722467675958312,-0.2722467675958312,-0.2722467675958312,-0.2722467675958312,-0.2722467675958312,-0.2722467675958312,0.0,0.0,0.0,19.01936236442881
2014-06-30,19.28948258883591,19.054616962033126,20.04201743630702,19.28948258883591,19.28948258883591,0.255074422193051,0.255074422193051,0.255074422193051,0.255074422193051,0.255074422193051,0.255074422193051,0.0,0.0,0.0,19.54455701102896
2014-07-01,19.287356045647172,19.023694442136524,19.994147913214412,19.287356045647172,19.287356045647172,0.22336965577014511,0.22336965577014511,0.22336965577014511,0.22336965577014511,0.22336965577014511,0.22336965577014511,0.0,0.0,0.0,19.510725701417318
2014-07-02,19.28522950245844,18.9595639540372,19.900746655833597,19.28522950245844,19.28522950245844,0.14122606609520702,0.14122606609520702,0.14122606609520702,0.14122606609520702,0.14122606609520702,0.14122606609520702,0.0,0.0,0.0,19.426455568553646
2014-07-03,19.2831029592697,18.902420768324166,19.85861698674583,19.283102959269698,19.283102959269698,0.09640370572463257,0.09640370572463257,0.09640370572463257,0.09640370572463257,0.09640370572463257,0.09640370572463257,0.0,0.0,0.0,19.379506664994334
2014-07-04,19.280976416080964,18.708050455441406,19.689377942561773,19.280976416080964,19.280976416080964,-0.08276930428695829,-0.08276930428695829,-0.08276930428695829,-0.08276930428695829,-0.08276930428695829,-0.08276930428695829,0.0,0.0,0.0,19.198207111794005
2014-07-05,19.27884987289223,18.44513813820367,19.36957287031354,19.27884987289223,19.27884987289223,-0.3610577778993659,-0.3610577778993659,-0.3610577778993659,-0.3610577778993659,-0.3610577778993659,-0.3610577778993659,0.0,0.0,0.0,18.917792094992866
2014-07-06,19.276723329703493,18.538472934596836,19.480921321260308,19.276723329703493,19.276723329703493,-0.27224676759555083,-0.27224676759555083,-0.27224676759555083,-0.27224676759555083,-0.27224676759555083,-0.27224676759555083,0.0,0.0,0.0,19.004476562107943
2014-07-07,19.27459678651476,19.01407515402829,20.015879636950306,19.27459678651476,19.27459678651476,0.25507442219265963,0.25507442219265963,0.25507442219265963,0.25507442219265963,0.25507442219265963,0.25507442219265963,0.0,0.0,0.0,19.52967120870742
2014-07-08,19.272470243326023,19.00454100187313,19.97198854824901,19.272470243326023,19.272470243326023,0.2233696557699281,0.2233696557699281,0.2233696557699281,0.2233696557699281,0.2233696557699281,0.2233696557699281,0.0,0.0,0.0,19.49583989909595
2014-07-09,19.27034370013729,18.905812390559607,19.879271646355864,19.27034370013729,19.27034370013729,0.14122606609484112,0.14122606609484112,0.14122606609484112,0.14122606609484112,0.14122606609484112,0.14122606609484112,0.0,0.0,0.0,19.41156976623213
2014-07-10,19.268217156948552,18.905207615400112,19.835146585800217,19.268217156948552,19.268217156948552,0.09640370572436986,0.09640370572436986,0.09640370572436986,0.09640370572436986,0.09640370572436986,0.09640370572436986,0.0,0.0,0.0,19.364620862672922
2014-07-11,19.26609061375982,18.719868467204684,19.63950467358921,19.26609061375982,19.26609061375982,-0.08276930428695928,-0.08276930428695928,-0.08276930428695928,-0.08276930428695928,-0.08276930428695928,-0.08276930428695928,0.0,0.0,0.0,19.18332130947286
2014-07-12,19.263964070571085,18.42958546580818,19.395073220746006,19.263964070571085,19.263964070571085,-0.3610577778991099,-0.3610577778991099,-0.3610577778991099,-0.3610577778991099,-0.3610577778991099,-0.3610577778991099,0.0,0.0,0.0,18.902906292671975
2014-07-13,19.261837527382347,18.523094065438922,19.510833004849793,19.261837527382347,19.261837527382347,-0.27224676759685235,-0.27224676759685235,-0.27224676759685235,-0.27224676759685235,-0.27224676759685235,-0.27224676759685235,0.0,0.0,0.0,18.989590759785496
2014-07-14,19.259710984193614,19.026430747201076,20.027998902075467,19.259710984193614,19.259710984193614,0.25507442219288234,0.25507442219288234,0.25507442219288234,0.25507442219288234,0.25507442219288234,0.25507442219288234,0.0,0.0,0.0,19.514785406386498
2014-07-15,19.257584441004877,19.003944110128586,19.993597272022807,19.257584441004877,19.257584441004877,0.2233696557698489,0.2233696557698489,0.2233696557698489,0.2233696557698489,0.2233696557698489,0.2233696557698489,0.0,0.0,0.0,19.480954096774724
2014-07-16,19.25545789781614,18.87727623678374,19.906507736237046,19.25545789781614,19.25545789781614,0.1412260660949844,0.1412260660949844,0.1412260660949844,0.1412260660949844,0.1412260660949844,0.1412260660949844,0.0,0.0,0.0,19.396683963911123
2014-07-17,19.253331354627406,18.881824232451276,19.830060006572083,19.253331354627406,19.253331354627406,0.09640370572446899,0.09640370572446899,0.09640370572446899,0.09640370572446899,0.09640370572446899,0.09640370572446899,0.0,0.0,0.0,19.349735060351875
2014-07-18,19.25120481143867,18.685968870967407,19.65556936395503,19.25120481143867,19.25120481143867,-0.08276930428691648,-0.08276930428691648,-0.08276930428691648,-0.08276930428691648,-0.08276930428691648,-0.08276930428691648,0.0,0.0,0.0,19.168435507151752
2014-07-19,19.249078268249935,18.40414940756852,19.342356292748622,19.249078268249935,19.249078268249935,-0.3610577778994244,-0.3610577778994244,-0.3610577778994244,-0.3610577778994244,-0.3610577778994244,-0.3610577778994244,0.0,0.0,0.0,18.88802049035051
2014-07-20,19.246951725061198,18.48844798316412,19.45575801512023,19.246951725061198,19.246951725061198,-0.27224676759672095,-0.27224676759672095,-0.27224676759672095,-0.27224676759672095,-0.27224676759672095,-0.27224676759672095,0.0,0.0,0.0,18.97470495746448
2014-07-21,19.244825181872464,19.020901861753096,19.966892945100156,19.244825181872464,19.244825181872464,0.25507442219310505,0.25507442219310505,0.25507442219310505,0.25507442219310505,0.25507442219310505,0.25507442219310505,0.0,0.0,0.0,19.49989960406557
2014-07-22,19.242698638683727,18.999841797033945,19.98367748883092,19.242698638683727,19.242698638683727,0.2233696557697697,0.2233696557697697,0.2233696557697697,0.2233696557697697,0.2233696557697697,0.2233696557697697,0.0,0.0,0.0,19.466068294453496
2014-07-23,19.240572095494993,18.91827095886123,19.82258069920382,19.240572095494993,19.240572095494993,0.14122606609516689,0.14122606609516689,0.14122606609516689,0.14122606609516689,0.14122606609516689,0.14122606609516689,0.0,0.0,0.0,19.38179816159016
2014-07-24,19.238445552306256,18.87089454473882,19.816224124702913,19.238445552306256,19.238445552306256,0.09640370572452717,0.09640370572452717,0.09640370572452717,0.09640370572452717,0.09640370572452717,0.09640370572452717,0.0,0.0,0.0,19.334849258030783
2014-07-25,19.236319009117523,18.690072922051737,19.64215752213099,19.236319009117523,19.236319009117523,-0.08276930428691748,-0.08276930428691748,-0.08276930428691748,-0.08276930428691748,-0.08276930428691748,-0.08276930428691748,0.0,0.0,0.0,19.153549704830606
2014-07-26,19.23419246592879,18.40312995302683,19.350242732085423,19.23419246592879,19.23419246592879,-0.36105777789921434,-0.36105777789921434,-0.36105777789921434,-0.36105777789921434,-0.36105777789921434,-0.36105777789921434,0.0,0.0,0.0,18.873134688029573
2014-07-27,19.232065922740052,18.506914682254166,19.463004255849498,19.232065922740052,19.232065922740052,-0.2722467675962916,-0.2722467675962916,-0.2722467675962916,-0.2722467675962916,-0.2722467675962916,-0.2722467675962916,0.0,0.0,0.0,18.95981915514376
2014-07-28,19.22993937955132,18.994369887418976,19.957628807108076,19.22993937955132,19.22993937955132,0.25507442219270743,0.25507442219270743,0.25507442219270743,0.25507442219270743,0.25507442219270743,0.25507442219270743,0.0,0.0,0.0,19.485013801744024
2014-07-29,19.22781283636258,18.963441222327166,19.96665708001145,19.22781283636258,19.22781283636258,0.22336965576999496,0.22336965576999496,0.22336965576999496,0.22336965576999496,0.22336965576999496,0.22336965576999496,0.0,0.0,0.0,19.451182492132578
2014-07-30,19.225686293173844,18.86831324939703,19.83846777313964,19.225686293173844,19.225686293173844,0.1412260660953102,0.1412260660953102,0.1412260660953102,0.1412260660953102,0.1412260660953102,0.1412260660953102,0.0,0.0,0.0,19.366912359269154
2014-07-31,19.22355974998511,18.86260896786148,19.762050418046833,19.22355974998511,19.22355974998511,0.09640370572458537,0.09640370572458537,0.09640370572458537,0.09640370572458537,0.09640370572458537,0.09640370572458537,0.0,0.0,0.0,19.319963455709697
2014-08-01,19.221433206796373,18.672031841034936,19.600677449950496,19.221433206796373,19.221433206796373,-0.08276930428691846,-0.08276930428691846,-0.08276930428691846,-0.08276930428691846,-0.08276930428691846,-0.08276930428691846,0.0,0.0,0.0,19.138663902509453
2014-08-02,19.21930666360764,18.339275348470423,19.314595654974116,19.21930666360764,19.21930666360764,-0.3610577778995289,-0.3610577778995289,-0.3610577778995289,-0.3610577778995289,-0.3610577778995289,-0.3610577778995289,0.0,0.0,0.0,18.85824888570811
2014-08-03,19.217180120418902,18.467649658988904,19.469231732304124,19.217180120418902,19.217180120418902,-0.2722467675968767,-0.2722467675968767,-0.2722467675968767,-0.2722467675968767,-0.2722467675968767,-0.2722467675968767,0.0,0.0,0.0,18.944933352822027
2014-08-04,19.21505357723017,18.945180207028756,19.924977949181518,19.214614109006753,19.215312113441755,0.25507442219293636,0.25507442219293636,0.25507442219293636,0.25507442219293636,0.25507442219293636,0.25507442219293636,0.0,0.0,0.0,19.470127999423106
2014-08-05,19.21292703404143,18.975913901140373,19.89168905641106,19.211756328971923,19.213989395830392,0.22336965576977794,0.22336965576977794,0.22336965576977794,0.22336965576977794,0.22336965576977794,0.22336965576977794,0.0,0.0,0.0,19.436296689811208
2014-08-06,19.210800490852698,18.894901077896474,19.82910222300154,19.208774197919624,19.21274040749497,0.1412260660949443,0.1412260660949443,0.1412260660949443,0.1412260660949443,0.1412260660949443,0.1412260660949443,0.0,0.0,0.0,19.352026556947642
2014-08-07,19.20867394766396,18.79946037544578,19.7871691810825,19.205850508222298,19.21174774503463,0.09640370572432266,0.09640370572432266,0.09640370572432266,0.09640370572432266,0.09640370572432266,0.09640370572432266,0.0,0.0,0.0,19.305077653388285
2014-08-08,19.206547404475227,18.60796392652977,19.602482603128085,19.20209091068598,19.210771467346554,-0.08276930428687566,-0.08276930428687566,-0.08276930428687566,-0.08276930428687566,-0.08276930428687566,-0.08276930428687566,0.0,0.0,0.0,19.12377810018835
2014-08-09,19.204420861286494,18.370211191008213,19.317324639692643,19.198514261353324,19.209847105235472,-0.3610577778989644,-0.3610577778989644,-0.3610577778989644,-0.3610577778989644,-0.3610577778989644,-0.3610577778989644,0.0,0.0,0.0,18.84336308338753
2014-08-10,19.202294318097756,18.498640399460957,19.429604513850254,19.194921401331243,19.209363421285573,-0.2722467675965963,-0.2722467675965963,-0.2722467675965963,-0.2722467675965963,-0.2722467675965963,-0.2722467675965963,0.0,0.0,0.0,18.93004755050116
2014-08-11,19.200167774909023,18.973265066826098,19.95526909312547,19.19155925126724,19.20840497481324,0.2550744221931653,0.2550744221931653,0.2550744221931653,0.2550744221931653,0.2550744221931653,0.2550744221931653,0.0,0.0,0.0,19.455242197102187
2014-08-12,19.198041231720286,18.93963738920708,19.917345350757465,19.18705130356525,19.208255209100933,0.22336965576983658,0.22336965576983658,0.22336965576983658,0.22336965576983658,0.22336965576983658,0.22336965576983658,0.0,0.0,0.0,19.421410887490122
2014-08-13,19.19591468853155,18.864655776632024,19.821894124112887,19.18265919711494,19.20793804270818,0.1412260660952345,0.1412260660952345,0.1412260660952345,0.1412260660952345,0.1412260660952345,0.1412260660952345,0.0,0.0,0.0,19.337140754626784
2014-08-14,19.193788145342815,18.826083213363038,19.7611413283852,19.178853474295607,19.20753276399252,0.09640370572474263,0.09640370572474263,0.09640370572474263,0.09640370572474263,0.09640370572474263,0.09640370572474263,0.0,0.0,0.0,19.290191851067558
2014-08-15,19.191661602154078,18.65272616819776,19.58281623115752,19.175353496283435,19.2073305363477,-0.08276930428687669,-0.08276930428687669,-0.08276930428687669,-0.08276930428687669,-0.08276930428687669,-0.08276930428687669,0.0,0.0,0.0,19.1088922978672
2014-08-16,19.18953505896534,18.32460282356556,19.31332175109827,19.171517278077253,19.207610872623363,-0.3610577778992791,-0.3610577778992791,-0.3610577778992791,-0.3610577778992791,-0.3610577778992791,-0.3610577778992791,0.0,0.0,0.0,18.82847728106606
2014-08-17,19.187408515776607,18.435262595296592,19.37447545374159,19.1677381563742,19.207448864348315,-0.27224676759631594,-0.27224676759631594,-0.27224676759631594,-0.27224676759631594,-0.27224676759631594,-0.27224676759631594,0.0,0.0,0.0,18.915161748180292
2014-08-18,19.185281972587873,18.965138624200748,19.940772337278887,19.163676379049207,19.20808406969481,0.25507442219338794,0.25507442219338794,0.25507442219338794,0.25507442219338794,0.25507442219338794,0.25507442219338794,0.0,0.0,0.0,19.44035639478126
2014-08-19,19.183155429399136,18.9257396286234,19.87810064307457,19.158553317309693,19.209288360323786,0.22336965576992404,0.22336965576992404,0.22336965576992404,0.22336965576992404,0.22336965576992404,0.22336965576992404,0.0,0.0,0.0,19.40652508516906
2014-08-20,19.181028886210402,18.82978590018988,19.797849760873515,19.15430757959724,19.209786873002095,0.14122606609512323,0.14122606609512323,0.14122606609512323,0.14122606609512323,0.14122606609512323,0.14122606609512323,0.0,0.0,0.0,19.322254952305524
2014-08-21,19.178902343021665,18.787725521347742,19.74441854221679,19.148945739730795,19.210170731108864,0.09640370572447997,0.09640370572447997,0.09640370572447997,0.09640370572447997,0.09640370572447997,0.09640370572447997,0.0,0.0,0.0,19.275306048746145
2014-08-22,19.17677579983293,18.623167184635744,19.561608113672488,19.14481818270236,19.210110789514026,-0.08276930428720133,-0.08276930428720133,-0.08276930428720133,-0.08276930428720133,-0.08276930428720133,-0.08276930428720133,0.0,0.0,0.0,19.09400649554573
2014-08-23,19.174649256644194,18.331059788507012,19.28789650310325,19.140534723984324,19.210246630969944,-0.36105777789906895,-0.36105777789906895,-0.36105777789906895,-0.36105777789906895,-0.36105777789906895,-0.36105777789906895,0.0,0.0,0.0,18.813591478745124
2014-08-24,19.17252271345546,18.436527121157276,19.35822993119939,19.135740670374915,19.210777158021624,-0.2722467675967519,-0.2722467675967519,-0.2722467675967519,-0.2722467675967519,-0.2722467675967519,-0.2722467675967519,0.0,0.0,0.0,18.90027594585871
2014-08-25,19.170396170266727,18.945190830715767,19.906846002929328,19.13083737541496,19.211335647865194,0.2550744221929967,0.2550744221929967,0.2550744221929967,0.2550744221929967,0.2550744221929967,0.2550744221929967,0.0,0.0,0.0,19.425470592459725
2014-08-26,19.16826962707799,18.94399952488005,19.8598885914518,19.127258743377936,19.211272381534847,0.22336965577001153,0.22336965577001153,0.22336965577001153,0.22336965577001153,0.22336965577001153,0.22336965577001153,0.0,0.0,0.0,19.391639282848
2014-08-27,19.166143083889253,18.840933212201126,19.778374699959837,19.122611930706366,19.2122666606282,0.14122606609501187,0.14122606609501187,0.14122606609501187,0.14122606609501187,0.14122606609501187,0.14122606609501187,0.0,0.0,0.0,19.307369149984265
2014-08-28,19.16401654070052,18.80301231850661,19.753984825819785,19.118094090563204,19.21344795142142,0.09640370572453813,0.09640370572453813,0.09640370572453813,0.09640370572453813,0.09640370572453813,0.09640370572453813,0.0,0.0,0.0,19.260420246425056
2014-08-29,19.161889997511782,18.607234367089944,19.556806171333616,19.11427341997953,19.214577544619285,-0.08276930428752598,-0.08276930428752598,-0.08276930428752598,-0.08276930428752598,-0.08276930428752598,-0.08276930428752598,0.0,0.0,0.0,19.079120693224255
2014-08-30,19.159763454323045,18.341923875113473,19.29308230648457,19.108282706980773,19.216045740584946,-0.36105777789907517,-0.36105777789907517,-0.36105777789907517,-0.36105777789907517,-0.36105777789907517,-0.36105777789907517,0.0,0.0,0.0,18.79870567642397
2014-08-31,19.15763691113431,18.389050451154375,19.351155690850188,19.10267929157404,19.21760533423327,-0.2722467675966206,-0.2722467675966206,-0.2722467675966206,-0.2722467675966206,-0.2722467675966206,-0.2722467675966206,0.0,0.0,0.0,18.88539014353769
